model,katman,katman_ad,n_noron,pencere,seyreklik,k,birlesim,rastgele,bagimsizlik,ardisik_jaccard
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.1,6,0.3682854105029586,0.46855899999999995,0.7279306990277232,0.15857793612991095
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.1,8,0.4363768564356436,0.5695327899999999,0.7164075941014549,0.15857793612991095
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.20239425472362987
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.2,2,0.3330188967710372,0.3599999999999999,0.831368104818983,0.20239425472362987
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.2,3,0.4334344362745098,0.4879999999999999,0.8105362370642704,0.20239425472362987
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.2,4,0.5119627946954813,0.5903999999999999,0.7990850273962126,0.20239425472362987
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.2,6,0.6269916481755424,0.7378559999999998,0.7938772611545516,0.20239425472362987
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.2,8,0.7078944925742575,0.8322278399999999,0.80334091674017,0.20239425472362987
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.25444936501761334
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.3,2,0.4786799779843444,0.51,0.8508570380206877,0.25444936501761334
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.3,3,0.6000405943627451,0.657,0.8404498441533477,0.25444936501761334
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.3,4,0.6859083374263262,0.7599,0.8391135843146905,0.25444936501761334
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.3,6,0.7966145833333335,0.882351,0.8527753594195484,0.25444936501761334
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.3,8,0.863176051980198,0.94235199,0.876740573311212,0.25444936501761334
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.5,1,0.5,0.5,0.0,0.39081214769219363
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.5,2,0.7192652274951077,0.75,0.8770609099804307,0.39081214769219363
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.5,3,0.8331066176470587,0.875,0.88828431372549,0.39081214769219363
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.5,4,0.8960822384577604,0.9375,0.9053308307605951,0.39081214769219363
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.5,6,0.9562985392011834,0.984375,0.9420356938347011,0.39081214769219363
SmolLM2-360M,12,model.layers.12.mlp.down_proj,2560,0,0.5,8,0.980132271039604,0.99609375,0.9678256802058159,0.39081214769219363
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.1,1,0.10000000000000002,0.09999999999999998,1.3877787807814455e-08,0.20083254130771847
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.1,2,0.1671890288649706,0.18999999999999995,0.7465447651663406,0.20083254130771847
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.1,3,0.22194010416666665,0.2709999999999999,0.713100024366472,0.20083254130771847
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.1,4,0.26848753683693516,0.3439,0.690805809089525,0.20083254130771847
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.1,6,0.34660533777120317,0.46855899999999995,0.6691068126709786,0.20083254130771847
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.1,8,0.41060334158415845,0.5695327899999999,0.6615157624756272,0.20083254130771847
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.24030001506679993
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.2,2,0.32337328767123286,0.3599999999999999,0.771083047945206,0.24030001506679993
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.2,3,0.4158149509803922,0.4879999999999999,0.7493574686819175,0.24030001506679993
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.2,4,0.48894201252455793,0.5903999999999999,0.7401178599501997,0.24030001506679993
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.2,6,0.598462925295858,0.7378559999999998,0.7408356982089221,0.24030001506679993
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.2,8,0.6761695544554457,0.8322278399999999,0.7531613199055672,0.24030001506679993
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.29023181453592517
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.3,2,0.46587573385518594,0.51,0.7898844469294568,0.29023181453592517
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.3,3,0.578344056372549,0.657,0.779675227934311,0.29023181453592517
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.3,4,0.6599099029960707,0.7599,0.7825829593304429,0.29023181453592517
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.3,6,0.7692346215483234,0.882351,0.8057591067042443,0.29023181453592517
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.3,8,0.8364201732673266,0.94235199,0.8350875868965962,0.29023181453592517
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.5,1,0.5,0.5,0.0,0.41343275721471473
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.5,2,0.7080357142857143,0.75,0.8321428571428573,0.41343275721471473
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.5,3,0.8181265318627451,0.875,0.8483374183006536,0.41343275721471473
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.5,4,0.8809345837426327,0.9375,0.8707076199831604,0.41343275721471473
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.5,6,0.9448671720907298,0.984375,0.9184354520582808,0.41343275721471473
SmolLM2-360M,13,model.layers.13.mlp.down_proj,2560,0,0.5,8,0.972008818069307,0.99609375,0.9514508458719888,0.41343275721471473
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.1,1,0.10000000000000002,0.09999999999999998,1.3877787807814455e-08,0.2200027255112847
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.1,2,0.16456702544031312,0.18999999999999995,0.7174113937812574,0.2200027255112847
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.1,3,0.21669500612745096,0.2709999999999999,0.6824269364178422,0.2200027255112847
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.1,4,0.26095591846758354,0.3439,0.6599258649757423,0.2200027255112847
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.1,6,0.3342917899408284,0.46855899999999995,0.6356968353528972,0.2200027255112847
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.1,8,0.39427753712871283,0.5695327899999999,0.6267454443995549,0.2200027255112847
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.2596041374989816
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.2,2,0.31858106042074363,0.3599999999999999,0.7411316276296482,0.2596041374989816
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.2,3,0.4081372549019608,0.4879999999999999,0.7226988017429197,0.2596041374989816
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.2,4,0.4785762524557957,0.5903999999999999,0.7135662204298048,0.2596041374989816
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.2,6,0.5853303747534517,0.7378559999999998,0.7164192176966545,0.2596041374989816
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.2,8,0.6627049814356436,0.8322278399999999,0.731864293473131,0.2596041374989816
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.3048301265045972
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.3,2,0.46087634540117417,0.51,0.7660778352436866,0.3048301265045972
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.3,3,0.5712216605392156,0.657,0.759724539325534,0.3048301265045972
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.3,4,0.6506799484282907,0.7599,0.7625134777740611,0.3048301265045972
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.3,6,0.7585652428500987,0.882351,0.7874378902931372,0.3048301265045972
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.3,8,0.8267435024752475,0.94235199,0.8200231503528891,0.3048301265045972
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.5,1,0.5,0.5,0.0,0.42544434883271126
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.5,2,0.7022481959393346,0.75,0.8089927837573385,0.42544434883271126
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.5,3,0.8111680453431372,0.875,0.829781454248366,0.42544434883271126
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.5,4,0.8746937929764244,0.9375,0.8564429553746843,0.42544434883271126
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.5,6,0.9394646819526628,0.984375,0.9072819240313037,0.42544434883271126
SmolLM2-360M,14,model.layers.14.mlp.down_proj,2560,0,0.5,8,0.9685473391089109,0.99609375,0.9444733764715054,0.42544434883271126
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.1,1,0.10000000000000002,0.09999999999999998,1.3877787807814455e-08,0.2848495505462945
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.1,2,0.15629815924657534,0.18999999999999995,0.6255351027397263,0.2848495505462945
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.1,3,0.20030713848039217,0.2709999999999999,0.5865914531017089,0.2848495505462945
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.1,4,0.23668421537328097,0.3439,0.5604108871393234,0.2848495505462945
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.1,6,0.29738658777120314,0.46855899999999995,0.5355630652655426,0.2848495505462945
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.1,8,0.3480561571782178,0.5695327899999999,0.5283042259481342,0.2848495505462945
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.29947914986017643
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.2,2,0.3086969483855186,0.3599999999999999,0.6793559274094917,0.29947914986017643
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.2,3,0.3895082720588235,0.4879999999999999,0.6580148335375818,0.29947914986017643
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.2,4,0.45315799975442045,0.5903999999999999,0.6484579911742329,0.29947914986017643
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.2,6,0.5502342209072978,0.7378559999999998,0.6511672657873071,0.29947914986017643
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.2,8,0.6229455445544555,0.8322278399999999,0.6689764635395613,0.29947914986017643
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.33671292250062557
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.3,2,0.449805834148728,0.51,0.7133611149939428,0.33671292250062557
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.3,3,0.5520695465686275,0.657,0.7060771612566596,0.33671292250062557
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.3,4,0.626746684675835,0.7599,0.7104733304540879,0.33671292250062557
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.3,6,0.730093534270217,0.882351,0.7385469146102899,0.33671292250062557
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.3,8,0.7981211324257427,0.94235199,0.7754644496792835,0.33671292250062557
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.5,1,0.5,0.5,0.0,0.44566100486723853
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.5,2,0.6923556751467711,0.75,0.7694227005870844,0.44566100486723853
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.5,3,0.7967064950980393,0.875,0.791217320261438,0.44566100486723853
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.5,4,0.859375,0.9375,0.8214285714285714,0.44566100486723853
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.5,6,0.926603334566075,0.984375,0.8807294649106064,0.44566100486723853
SmolLM2-360M,15,model.layers.15.mlp.down_proj,2560,0,0.5,8,0.9588644801980198,0.99609375,0.9249551726826227,0.44566100486723853
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.1,1,0.10000000000000002,0.09999999999999998,1.3877787807814455e-08,0.325097840615639
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.1,2,0.15150975415851273,0.18999999999999995,0.5723306017612528,0.325097840615639
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.1,3,0.19100719975490196,0.2709999999999999,0.5322058465198948,0.325097840615639
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.1,4,0.22298701498035362,0.3439,0.5042518039374893,0.325097840615639
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.1,6,0.27462478427021697,0.46855899999999995,0.4738041514932941,0.325097840615639
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.1,8,0.31631652227722773,0.5695327899999999,0.46070589080099766,0.325097840615639
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.3480499926482794
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.2,2,0.29764631237769074,0.3599999999999999,0.6102894523605675,0.3480499926482794
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.2,3,0.36832950367647066,0.4879999999999999,0.5844774433210789,0.3480499926482794
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.2,4,0.42345131385068757,0.5903999999999999,0.5723650457240974,0.3480499926482794
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.2,6,0.5069403353057199,0.7378559999999998,0.5706738147491521,0.3480499926482794
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.2,8,0.5694322400990098,0.8322278399999999,0.5843340275857037,0.3480499926482794
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.38335299055598004
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.3,2,0.4347893224070451,0.51,0.6418539162240242,0.38335299055598004
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.3,3,0.5257781862745099,0.657,0.6324318943263582,0.38335299055598004
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.3,4,0.5922059184675834,0.7599,0.6353683810993334,0.38335299055598004
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.3,6,0.6851493158284023,0.882351,0.6613697165942916,0.38335299055598004
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.3,8,0.7478643254950494,0.94235199,0.6972257149776236,0.38335299055598004
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.5,1,0.5,0.5,0.0,0.47871794001296153
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.5,2,0.6770280393835617,0.75,0.7081121575342468,0.47871794001296153
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.5,3,0.7738572303921569,0.875,0.7302859477124185,0.47871794001296153
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.5,4,0.8333965189096267,0.9375,0.7620491860791468,0.47871794001296153
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.5,6,0.9010902058678502,0.984375,0.8280571992110455,0.47871794001296153
SmolLM2-360M,16,model.layers.16.mlp.down_proj,2560,0,0.5,8,0.9365833849009901,0.99609375,0.8800420986980588,0.47871794001296153
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.1,1,0.10000000000000002,0.09999999999999998,1.3877787807814455e-08,0.3747121874317023
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.1,2,0.14615490459882585,0.18999999999999995,0.5128322733202875,0.3747121874317023
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.1,3,0.18010569852941177,0.2709999999999999,0.46845437736498136,0.3747121874317023
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.1,4,0.20719701620825146,0.3439,0.43951216157544676,0.3747121874317023
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.1,6,0.2503513313609468,0.46855899999999995,0.4079437250506616,0.3747121874317023
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.1,8,0.28503790222772274,0.5695327899999999,0.39408941434680794,0.3747121874317023
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.38797925577617687
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.2,2,0.28919092465753427,0.3599999999999999,0.5574432791095896,0.38797925577617687
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.2,3,0.352844669117647,0.4879999999999999,0.5307106566584967,0.38797925577617687
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.2,4,0.4024780513261297,0.5903999999999999,0.518642549503406,0.38797925577617687
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.2,6,0.47767504930966465,0.7378559999999998,0.5162628088366862,0.38797925577617687
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.2,8,0.5348259591584159,0.8322278399999999,0.5295969869950934,0.38797925577617687
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.4123518398553686
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.3,2,0.42587374633072406,0.51,0.5993987920510669,0.4123518398553686
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.3,3,0.5104970894607843,0.657,0.5896277015708243,0.4123518398553686
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.3,4,0.5728220162082515,0.7599,0.5932203005180505,0.4123518398553686
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.3,6,0.6613204203648916,0.882351,0.6204512748581037,0.4123518398553686
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.3,8,0.7227405631188119,0.94235199,0.6581135727762154,0.4123518398553686
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.5,1,0.5,0.5,0.0,0.49717365205680775
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.5,2,0.6687178938356164,0.75,0.6748715753424657,0.49717365205680775
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.5,3,0.7628699448529412,0.875,0.7009865196078433,0.49717365205680775
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.5,4,0.8216340250491158,0.9375,0.7351634858265503,0.49717365205680775
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.5,6,0.8903876972386587,0.984375,0.8059616975249729,0.49717365205680775
SmolLM2-360M,17,model.layers.17.mlp.down_proj,2560,0,0.5,8,0.9272950185643565,0.99609375,0.8613190925391753,0.49717365205680775
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.1,1,0.10000000000000002,0.09999999999999998,1.3877787807814455e-08,0.3798798649780196
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.1,2,0.14551736790606654,0.18999999999999995,0.5057485322896285,0.3798798649780196
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.1,3,0.17880667892156862,0.2709999999999999,0.46085777147116175,0.3798798649780196
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.1,4,0.2056728880157171,0.3439,0.43326317349617505,0.3798798649780196
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.1,6,0.24801836785009865,0.46855899999999995,0.4016137656388764,0.3798798649780196
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.1,8,0.28213644801980203,0.5695327899999999,0.38790996475411665,0.3798798649780196
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.2,1,0.20000000000000004,0.19999999999999996,2.775557561562891e-08,0.3965776887930342
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.2,2,0.2873478779354207,0.3599999999999999,0.5459242370963798,0.3965776887930342
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.2,3,0.3492501531862745,0.4879999999999999,0.5182296985634534,0.3965776887930342
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.2,4,0.39728788064833004,0.5903999999999999,0.5053480549393701,0.3965776887930342
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.2,6,0.4697261772682446,0.7378559999999998,0.5014839980742888,0.3965776887930342
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.2,8,0.5240532178217823,0.8322278399999999,0.5125576529843772,0.3965776887930342
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.3,1,0.29999999999999993,0.30000000000000004,-5.551115123125782e-08,0.4276335961383051
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.3,2,0.4213230797455969,0.51,0.5777289511695091,0.4276335961383051
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.3,3,0.5026416973039216,0.657,0.5676238019717692,0.4276335961383051
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.3,4,0.5621723047642435,0.7599,0.5700637198613688,0.4276335961383051
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.3,6,0.6465213572485207,0.882351,0.595038657525308,0.4276335961383051
SmolLM2-360M,18,model.layers.18.mlp.down_proj,2560,0,0.3,8,0.7050719368811881,0.94235199,0.6306074289287841,0.4276335961383051
